cups_direccion,cups_municipio,cups_codigo_postal,cups_codigo,cups_distribuidor,fecha,consumo
"Carretera General TF-122
Valle San Lorenzo",ARONA,38626,ES0031607584175004GJ0F,EDISTRIBUCIÓN,2022-12-06,10.08
"Carretera General TF-122
Valle San Lorenzo",ARONA,38626,ES0031607584175004GJ0F,EDISTRIBUCIÓN,2022-12-07,14.16
"Carretera General TF-122
Valle San Lorenzo",ARONA,38626,ES0031607584175004GJ0F,EDISTRIBUCIÓN,2022-12-08,10.08
"Carretera General TF-122
Valle San Lorenzo",ARONA,38626,ES0031607584175004GJ0F,EDISTRIBUCIÓN,2022-12-09,14.16
"Carretera General TF-122
Valle San Lorenzo",ARONA,38626,ES0031607584175004GJ0F,EDISTRIBUCIÓN,2022-12-10,10.08
"Carretera General TF-122
Valle San Lorenzo",ARONA,38626,ES0031607584175004GJ0F,EDISTRIBUCIÓN,2022-12-11,10.08
"Carretera General TF-122
Valle San Lorenzo",ARONA,38626,ES0031607584175004GJ0F,EDISTRIBUCIÓN,2022-12-12,14.16
"Carretera General TF-122
Valle San Lorenzo",ARONA,38626,ES0031607584175004GJ0F,EDISTRIBUCIÓN,2022-12-13,14.16
"Carretera General TF-122
Valle San Lorenzo",ARONA,38626,ES0031607584175004GJ0F,EDISTRIBUCIÓN,2022-12-14,14.16
"Carretera General TF-122
Valle San Lorenzo",ARONA,38626,ES0031607584175004GJ0F,EDISTRIBUCIÓN,2022-12-15,14.16
"Carretera General TF-122
Valle San Lorenzo",ARONA,38626,ES0031607584175004GJ0F,EDISTRIBUCIÓN,2022-12-16,14.16
"Carretera General TF-122
Valle San Lorenzo",ARONA,38626,ES0031607584175004GJ0F,EDISTRIBUCIÓN,2022-12-17,10.08
"Carretera General TF-122
Valle San Lorenzo",ARONA,38626,ES0031607584175004GJ0F,EDISTRIBUCIÓN,2022-12-18,10.08
"Carretera General TF-122
Valle San Lorenzo",ARONA,38626,ES0031607584175004GJ0F,EDISTRIBUCIÓN,2022-12-19,14.16
"Carretera General TF-122
Valle San Lorenzo",ARONA,38626,ES0031607584175004GJ0F,EDISTRIBUCIÓN,2022-12-20,14.16
"Carretera General TF-122
Valle San Lorenzo",ARONA,38626,ES0031607584175004GJ0F,EDISTRIBUCIÓN,2022-12-21,14.16
"Carretera General TF-122
Valle San Lorenzo",ARONA,38626,ES0031607584175004GJ0F,EDISTRIBUCIÓN,2022-12-22,14.16
"Carretera General TF-122
Valle San Lorenzo",ARONA,38626,ES0031607584175004GJ0F,EDISTRIBUCIÓN,2022-12-23,14.16
"Carretera General TF-122
Valle San Lorenzo",ARONA,38626,ES0031607584175004GJ0F,EDISTRIBUCIÓN,2022-12-24,10.08
"Carretera General TF-122
Valle San Lorenzo",ARONA,38626,ES0031607584175004GJ0F,EDISTRIBUCIÓN,2022-12-25,10.08
"Carretera General TF-122
Valle San Lorenzo",ARONA,38626,ES0031607584175004GJ0F,EDISTRIBUCIÓN,2022-12-26,14.16
"Carretera General TF-122
Valle San Lorenzo",ARONA,38626,ES0031607584175004GJ0F,EDISTRIBUCIÓN,2022-12-27,14.16
"Carretera General TF-122
Valle San Lorenzo",ARONA,38626,ES0031607584175004GJ0F,EDISTRIBUCIÓN,2022-12-28,14.16
"Carretera General TF-122
Valle San Lorenzo",ARONA,38626,ES0031607584175004GJ0F,EDISTRIBUCIÓN,2022-12-29,14.16
"Carretera General TF-122
Valle San Lorenzo",ARONA,38626,ES0031607584175004GJ0F,EDISTRIBUCIÓN,2022-12-30,14.16
"Carretera General TF-122
Valle San Lorenzo",ARONA,38626,ES0031607584175004GJ0F,EDISTRIBUCIÓN,2022-12-31,10.08
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-09-01,71.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-09-02,40.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-09-03,20.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-09-04,20.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-09-05,90.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-09-06,36.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-09-07,86.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-09-08,58.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-09-09,66.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-09-10,22.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-09-11,22.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-09-12,117.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-09-13,140.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-09-14,82.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-09-15,79.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-09-16,103.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-09-17,21.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-09-18,22.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-09-19,75.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-09-20,76.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-09-21,32.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-09-22,31.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-09-23,31.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-09-24,20.5
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-09-25,20.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-09-26,69.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-09-27,67.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-09-28,68.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-09-29,66.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-09-30,65.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-10-01,21.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-10-02,20.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-10-03,21.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-10-04,101.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-10-05,85.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-10-06,102.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-10-07,40.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-10-08,22.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-10-09,22.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-10-10,60.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-10-11,83.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-10-12,21.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-10-13,112.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-10-14,72.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-10-15,22.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-10-16,21.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-10-17,83.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-10-18,43.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-10-19,88.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-10-20,88.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-10-21,58.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-10-22,21.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-10-23,21.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-10-24,153.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-10-25,168.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-10-26,51.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-10-27,96.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-10-28,83.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-10-29,21.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-10-30,22.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-10-31,90.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-11-01,31.32
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-11-02,52.92
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-11-03,52.92
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-11-04,52.92
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-11-05,31.32
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-11-06,31.32
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-11-07,52.92
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-11-08,52.92
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-11-09,52.92
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-11-10,52.92
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-11-11,52.92
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-11-12,31.32
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-11-13,31.32
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-11-14,52.92
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-11-15,52.92
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-11-16,52.92
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-11-17,52.92
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-11-18,52.92
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-11-19,31.32
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-11-20,31.32
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-11-21,52.92
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-11-22,52.92
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-11-23,52.92
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-11-24,52.92
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-11-25,52.92
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-11-26,31.32
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-11-27,31.32
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-11-28,52.92
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-11-29,52.92
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-11-30,52.92
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-12-01,32.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-12-02,28.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-12-03,19.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-12-04,19.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-12-05,28.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-12-06,19.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-12-07,28.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-12-08,19.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-12-09,27.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-12-10,19.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-12-11,19.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-12-12,29.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-12-13,32.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-12-14,28.5
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-12-15,29.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-12-16,27.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-12-17,19.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-12-18,19.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-12-19,27.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-12-20,27.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-12-21,27.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-12-22,27.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-12-23,26.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-12-24,19.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-12-25,19.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-12-26,18.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-12-27,26.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-12-28,27.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-12-29,34.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-12-30,38.0
"Montaña Chica 4,  Arona",ARONA,38650,ES0031607591799001YQ0F,EDISTRIBUCIÓN,2022-12-31,22.0
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-09-01,1.04
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-09-02,0.99
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-09-03,1.0
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-09-04,1.0
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-09-05,1.02
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-09-06,1.0
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-09-07,1.0
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-09-08,1.0
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-09-09,1.0
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-09-10,1.0
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-09-11,1.0
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-09-12,1.0
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-09-13,1.01
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-09-14,1.0
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-09-15,1.0
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-09-16,1.0
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-09-17,1.01
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-09-18,1.01
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-09-19,1.01
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-09-20,1.01
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-09-21,1.07
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-09-22,1.0
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-09-23,1.0
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-09-24,1.01
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-09-25,1.03
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-09-26,1.03
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-09-27,1.02
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-09-28,1.8
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-09-29,2.6
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-09-30,2.46
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-10-01,2.48
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-10-02,2.52
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-10-03,2.5
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-10-04,2.44
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-10-05,2.45
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-10-06,2.52
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-10-07,2.49
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-10-08,2.44
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-10-09,2.47
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-10-10,2.47
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-10-11,2.5
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-10-12,2.55
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-10-13,2.46
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-10-14,2.44
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-10-15,2.45
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-10-16,2.49
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-10-17,2.47
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-10-18,2.46
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-10-19,2.46
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-10-20,2.49
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-10-21,2.51
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-10-22,2.7
"Callejón Boquín, 7
El Boquín, Icod de los Vinos",ICOD DE LOS VINOS,38430,ES0031607594452001DN0F,EDISTRIBUCIÓN,2022-10-23,2.52
